"EventSummary_Id","EventSummary_Version","EventSummary_Creator","EventSummary_Active","EventSummary_AdapterSource","EventSummary_AdapterFlag","EventSummary_PartitionNumber","EventSummary_PurgeState","EventSummary_TimeCreated","EventSummary_TimeUpdated","EventSummary_LoadCreateTime","EventSummary_LoadUpdateTime","EventId","ProjectName","ProjectId","TemplateName","TemplateId","ProjectTypeName","ProjectTypeId","SourceSystem","SourceSystemId","SourceSystemType","EventStartDate","EventEndDate","EstAwardDate","ContractEffectiveDate","EventCreateDate","PreviewBeginDate","BiddingStartDate","BiddingEndDate","Owner_UserName","Owner_UserId","EventSummary_Origin","EventSummary_AclId","EventSummary_BaselineSpend","EventSummary_BaselineSpend_S1","EventSummary_BaselineSpend_S2","EventSummary_BaselineSpend_S3","EventSummary_BaselineSpend_S4","EventSummary_BaselineSpend_S5","EventSummary_BaselineSpend_S6","EventSummary_BaselineSpend_S7","EventSummary_BaselineSpend_S8","EventSummary_BaselineSpend_S9","EventSummary_BaselineSpend_S10","EventSummary_BaselineSpend_S11","EventSummary_BaselineSpend_S12","EventSummary_BaselineSpend_S13","EventSummary_BaselineSpend_S14","EventSummary_BaselineSpend_S15","EventSummary_BaselineSpend_S16","EventSummary_BaselineSpend_S17","EventSummary_BaselineSpend_S18","EventSummary_BaselineSpend_S19","EventSummary_BaselineSpend_S20","EventSummary_TargetSavingsPct","EventSummary_ContractMonths","EventSummary_BidsSubmitted","EventSummary_BidsRemoved","EventSummary_SurrogateBids","EventSummary_NumQuestions","EventSummary_InvitedSuppliers","EventSummary_AcceptedSuppliers","EventSummary_DeclinedSuppliers","EventSummary_ParticipSuppliers"
"AAHMAN1V4fJhX","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6756668","MassEvent - Reverse Auction #197","WS6756660","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJ7!","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757106","MassEvent - Reverse Auction #211","WS6757098","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJVL","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757695","MassEvent - Reverse Auction #228","WS6757687","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","1","0","0","2","6","2","0","1"
"AAHMAN1V4fJNM","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757644","MassEvent - Reverse Auction #225","WS6757636","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJib","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757897","MassEvent - Reverse Auction #234","WS6757889","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJ4v","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757072","MassEvent - Reverse Auction #209","WS6757064","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJ7G","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6758401","MassEvent - Reverse Auction #246","WS6758393","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJbx","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757846","MassEvent - Reverse Auction #231","WS6757838","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJXH","3","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6756400","MassEvent - Reverse Auction #193","WS6756392","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","0","0","0","2","6","0","0","0"
"AAHMAN1V4fIAC","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6853112","Ml2","WS6853104","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","12/1/2022 12:00 AM","12/1/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","12/1/2022 12:00 AM","12/1/2022 12:00 AM","12/1/2022 12:00 AM","12/1/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","4","0","4","0","50","8","0","3"
"AAHMAN1V4fJHe","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757410","MassEvent - Reverse Auction #223","WS6757402","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fH+I","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6853094","Ml1","WS6853086","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","12/1/2022 12:00 AM","12/1/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","12/1/2022 12:00 AM","12/1/2022 12:00 AM","12/1/2022 12:00 AM","12/1/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","4","0","4","0","33","13","0","2"
"AAHMAN1V4fJ98","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6758735","MassEvent - Reverse Auction #248","WS6758727","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fI6k","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757308","MassEvent - Reverse Auction #217","WS6757300","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fIgA","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6737975","MassEvent","WS6737967","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fKVS","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6759443","MassEvent - Reverse Auction #266","WS6759435","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fI9i","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6756030","MassEvent - Reverse Auction #183","WS6755822","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJ9P","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757123","MassEvent - Reverse Auction #212","WS6757115","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJLZ","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757627","MassEvent - Reverse Auction #224","WS6757419","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJDj","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757376","MassEvent - Reverse Auction #221","WS6757368","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fKEh","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757291","MassEvent - Reverse Auction #216","WS6757283","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fIkH","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6737990","MassEvent","WS6737982","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJOQ","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6756115","MassEvent - Reverse Auction #188","WS6756107","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fIDN","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6871841","Ml3","WS6871833","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","12/1/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","12/1/2022 12:00 AM","12/1/2022 12:00 AM","12/1/2022 12:00 AM","12/2/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","6","0","6","0","68","16","0","2"
"AAHMAN1V4fKMm","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6759105","MassEvent - Reverse Auction #258","WS6759097","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fIy9","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6755728","MassEvent - Reverse Auction #177","WS6755520","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJyq","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6756821","MassEvent - Reverse Auction #206","WS6756813","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJ3k","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757055","MassEvent - Reverse Auction #208","WS6757047","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fJdl","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6757863","MassEvent - Reverse Auction #232","WS6757855","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
"AAHMAN1V4fKFc","4","","true","","0","460","0","12/5/2022 8:09 AM","12/5/2022 8:11 AM","12/5/2022 8:00 AM","12/5/2022 8:00 AM","Doc6758803","MassEvent - Reverse Auction #252","WS6758795","Reverse Auction","PI384524","Sourcing Project","ariba.sourcing.rfx.SourcingProject","ASM","ASM","ASM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","1/1/1970 12:00 AM","1/1/1970 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","11/29/2022 12:00 AM","Customer Support Admin","customersupportadmin","0","12","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.0000000000","0.0000000000","36","0","0","2","6","6","0","6"
